Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
anton espiga,RUNNING,16-11-2025,13:45:25,01:00:20,10.71,140,10.7,16.0,05:38,03:44,585,38,61,1,88,,57,,120,116,,,,169.0,64.0,183,50,47,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:45:29,140,10.7,05:35,88,54,,7886.10,,,
,00:45:30,140,10.8,05:33,88,54,,7889.10,,,
,00:45:31,140,10.9,05:32,88,54,,7892.00,,,
,00:45:32,140,10.9,05:31,88,54,,7894.90,,,
,00:45:33,141,10.9,05:30,88,54,,7898.10,,,
,00:45:34,141,10.9,05:29,88,54,,7901.50,,,
,00:45:35,141,10.9,05:29,88,54,,7904.40,,,
,00:45:36,141,10.9,05:29,87,54,,7907.00,,,
,00:45:37,141,10.9,05:29,85,54,,7910.10,,,
,00:45:38,142,10.8,05:32,85,54,,7913.00,,,
,00:45:39,142,10.7,05:37,85,54,,7915.60,,,
,00:45:40,142,10.5,05:41,85,54,,7918.30,,,
,00:45:41,142,10.4,05:46,85,54,,7920.60,,,
,00:45:42,142,10.2,05:52,85,54,,7922.80,,,
,00:45:43,142,10.0,05:58,85,54,,7924.70,,,
,00:45:44,142,9.9,06:04,85,54,,7927.20,,,
,00:45:45,142,9.8,06:09,85,54,,7929.40,,,
,00:45:46,143,9.8,06:08,85,54,,7931.80,,,
,00:45:47,143,9.8,06:08,85,54,,7934.20,,,
,00:45:48,143,9.7,06:12,85,54,,7936.60,,,
,00:45:49,144,9.6,06:16,85,54,,7938.90,,,
,00:45:50,144,9.4,06:21,85,54,,7941.00,,,
,00:45:51,144,9.3,06:28,85,54,,7943.50,,,
,00:45:52,144,9.2,06:32,87,54,,7945.70,,,
,00:45:53,145,9.3,06:27,87,54,,7948.30,,,
,00:45:54,145,9.4,06:21,86,54,,7950.90,,,
,00:45:55,145,9.6,06:17,86,54,,7953.70,,,
,00:45:56,145,9.5,06:17,86,54,,7956.00,,,
,00:45:57,145,9.5,06:18,86,54,,7958.30,,,
,00:45:58,145,9.6,06:15,86,54,,7960.90,,,
,00:45:59,146,9.5,06:18,86,55,,7963.90,,,
,00:46:00,146,9.5,06:20,86,55,,7965.90,,,
,00:46:01,146,9.5,06:19,86,55,,7968.60,,,
,00:46:02,146,9.5,06:20,86,55,,7970.70,,,
,00:46:03,146,9.4,06:21,86,55,,7973.20,,,
,00:46:04,146,9.3,06:26,86,55,,7975.10,,,
,00:46:05,147,9.1,06:37,86,55,,7977.10,,,
,00:46:06,147,8.8,06:50,86,55,,7979.40,,,
,00:46:07,147,8.5,07:02,85,55,,7981.60,,,
,00:46:08,147,8.4,07:07,83,55,,7983.30,,,
,00:46:09,147,8.4,07:08,82,55,,7985.70,,,
,00:46:10,147,8.3,07:14,82,55,,7987.50,,,
,00:46:11,147,8.2,07:19,82,55,,7989.70,,,
,00:46:12,148,8.1,07:25,82,55,,7991.40,,,
,00:46:13,148,8.0,07:33,82,55,,7993.60,,,
,00:46:14,148,7.8,07:43,83,55,,7995.50,,,
,00:46:15,148,7.8,07:44,83,55,,7997.70,,,
,00:46:16,149,7.8,07:44,83,56,,7999.70,,,
,00:46:17,149,7.7,07:50,83,56,,8001.80,,,
,00:46:18,149,7.6,07:51,83,56,,8003.60,,,
,00:46:19,150,7.6,07:51,83,56,,8005.90,,,
,00:46:20,149,7.7,07:50,83,56,,8007.80,,,
,00:46:21,149,7.7,07:47,84,56,,8010.20,,,
,00:46:22,149,7.8,07:43,84,56,,8012.40,,,
,00:46:23,149,7.8,07:42,84,56,,8014.60,,,
,00:46:24,149,7.9,07:37,83,56,,8016.70,,,
,00:46:25,149,7.9,07:37,82,56,,8018.80,,,
,00:46:26,149,7.8,07:42,82,56,,8021.10,,,
,00:46:27,149,7.8,07:39,83,56,,8023.30,,,
,00:46:28,149,7.9,07:35,83,56,,8025.50,,,
,00:46:29,149,8.0,07:30,83,56,,8027.70,,,
,00:46:30,148,8.1,07:24,83,57,,8030.00,,,
,00:46:31,148,8.2,07:20,83,57,,8032.20,,,
,00:46:32,148,8.2,07:18,83,57,,8034.70,,,
,00:46:33,149,8.3,07:16,83,57,,8037.20,,,
,00:46:34,149,8.3,07:15,83,57,,8039.20,,,
,00:46:35,149,8.3,07:14,83,57,,8041.90,,,
,00:46:36,149,8.3,07:14,83,57,,8044.00,,,
,00:46:37,149,8.3,07:14,83,57,,8046.40,,,
,00:46:38,149,8.3,07:14,85,57,,8048.60,,,
,00:46:39,149,8.3,07:14,85,58,,8051.00,,,
,00:46:40,149,8.3,07:14,85,58,,8053.30,,,
,00:46:41,149,8.3,07:14,85,58,,8055.70,,,
,00:46:42,149,8.3,07:14,85,58,,8058.30,,,
,00:46:43,149,8.3,07:14,85,58,,8060.50,,,
,00:46:44,149,8.3,07:14,85,58,,8063.10,,,
,00:46:45,149,8.3,07:12,85,59,,8065.80,,,
,00:46:46,149,8.4,07:10,85,59,,8068.60,,,
,00:46:47,149,8.4,07:09,85,59,,8070.90,,,
,00:46:48,149,8.5,07:04,85,59,,8073.30,,,
,00:46:49,149,8.6,06:58,85,59,,8076.00,,,
,00:46:50,149,8.7,06:53,85,59,,8078.70,,,
,00:46:51,149,8.9,06:45,85,59,,8080.60,,,
,00:46:52,149,9.1,06:35,85,59,,8083.50,,,
,00:46:53,149,9.2,06:30,85,60,,8086.50,,,
,00:46:54,149,9.3,06:26,85,60,,8089.20,,,
,00:46:55,149,9.3,06:28,88,60,,8091.40,,,
,00:46:56,149,9.1,06:35,88,60,,8094.00,,,
,00:46:57,149,9.0,06:41,88,60,,8096.90,,,
,00:46:58,149,8.9,06:46,88,61,,8098.90,,,
,00:46:59,149,8.8,06:49,87,61,,8100.90,,,
,00:47:00,149,8.8,06:50,86,61,,8103.70,,,
,00:47:01,149,8.8,06:51,87,61,,8106.40,,,
,00:47:02,150,8.8,06:49,88,61,,8108.60,,,
,00:47:03,150,8.9,06:43,88,61,,8111.30,,,
,00:47:04,150,8.9,06:43,88,61,,8114.10,,,
,00:47:05,150,8.9,06:43,88,62,,8116.70,,,
,00:47:06,150,9.0,06:40,88,62,,8119.30,,,
,00:47:07,151,9.1,06:36,88,62,,8122.40,,,
,00:47:08,151,9.2,06:30,88,62,,8125.20,,,
,00:47:09,151,9.3,06:26,88,62,,8127.90,,,
,00:47:10,151,9.4,06:23,88,62,,8130.70,,,
,00:47:11,152,9.4,06:21,88,63,,8133.80,,,
,00:47:12,151,9.5,06:21,88,63,,8136.50,,,
,00:47:13,151,9.5,06:21,88,63,,8139.40,,,
,00:47:14,151,9.5,06:19,88,63,,8142.40,,,
,00:47:15,151,9.5,06:18,90,63,,8145.70,,,
,00:47:16,151,9.5,06:20,89,64,,8148.40,,,
,00:47:17,151,9.4,06:22,89,64,,8151.10,,,
,00:47:18,151,9.4,06:24,89,64,,8153.90,,,
,00:47:19,150,9.3,06:26,89,64,,8156.80,,,
,00:47:20,150,9.3,06:27,89,64,,8159.20,,,
,00:47:21,150,9.4,06:25,89,64,,8162.00,,,
,00:47:22,150,9.5,06:20,87,65,,8165.00,,,
,00:47:23,150,9.6,06:17,86,65,,8168.00,,,
,00:47:24,150,9.7,06:12,86,65,,8170.10,,,
,00:47:25,150,9.8,06:08,86,65,,8173.20,,,
,00:47:26,150,9.8,06:08,86,65,,8176.20,,,
,00:47:27,150,9.8,06:08,86,66,,8179.20,,,
,00:47:28,150,9.8,06:08,88,66,,8181.80,,,
,00:47:29,150,9.9,06:05,88,66,,8185.30,,,
,00:47:30,150,10.1,05:58,88,66,,8188.40,,,
,00:47:31,149,10.2,05:51,88,66,,8191.40,,,
,00:47:32,149,10.3,05:49,89,66,,8194.30,,,
,00:47:33,149,10.2,05:52,89,66,,8197.60,,,
,00:47:34,149,10.1,05:55,89,66,,8200.40,,,
,00:47:35,148,10.1,05:58,89,67,,8203.20,,,
,00:47:36,148,10.0,06:00,89,67,,8206.20,,,
,00:47:37,148,9.9,06:02,89,67,,8208.90,,,
,00:47:38,148,9.9,06:03,89,67,,8211.60,,,
,00:47:39,148,9.9,06:04,89,67,,8214.00,,,
,00:47:40,148,9.9,06:05,89,67,,8216.30,,,
,00:47:41,148,9.8,06:06,89,67,,8218.80,,,
,00:47:42,148,9.8,06:06,89,67,,8221.20,,,
,00:47:43,148,9.8,06:06,89,67,,8223.80,,,
,00:47:44,148,9.8,06:06,89,67,,8226.50,,,
,00:47:45,148,9.8,06:06,90,67,,8229.00,,,
,00:47:46,148,9.8,06:06,89,67,,8231.80,,,
,00:47:47,148,9.8,06:06,89,67,,8234.60,,,
,00:47:48,148,9.9,06:05,89,67,,8237.70,,,
,00:47:49,149,9.9,06:05,89,67,,8240.80,,,
,00:47:50,149,9.9,06:03,89,67,,8243.90,,,
,00:47:51,149,10.1,05:58,89,67,,8247.30,,,
,00:47:52,149,10.1,05:56,89,67,,8250.90,,,
,00:47:53,149,10.2,05:52,89,67,,8253.80,,,
,00:47:54,149,10.5,05:44,89,67,,8257.10,,,
,00:47:55,149,10.5,05:42,89,67,,8260.40,,,
,00:47:56,149,10.6,05:40,89,67,,8263.70,,,
,00:47:57,149,10.6,05:39,89,67,,8266.80,,,
,00:47:58,149,10.5,05:42,89,68,,8269.60,,,
,00:47:59,149,10.4,05:45,89,68,,8272.60,,,
,00:48:00,148,10.4,05:47,89,68,,8275.10,,,
,00:48:01,148,10.3,05:49,89,68,,8277.60,,,
,00:48:02,148,10.3,05:51,89,68,,8280.60,,,
,00:48:03,147,10.2,05:52,89,68,,8283.20,,,
,00:48:04,147,10.2,05:53,89,68,,8285.80,,,
,00:48:05,146,10.2,05:53,89,68,,8288.80,,,
,00:48:06,146,10.2,05:53,89,68,,8291.50,,,
,00:48:07,146,10.2,05:52,89,68,,8295.10,,,
,00:48:08,146,10.3,05:51,89,68,,8298.00,,,
,00:48:09,145,10.3,05:50,89,68,,8301.40,,,
,00:48:10,145,10.3,05:49,89,68,,8304.40,,,
,00:48:11,145,10.3,05:48,89,68,,8308.20,,,
,00:48:12,145,10.4,05:48,89,68,,8311.10,,,
,00:48:13,145,10.4,05:47,89,68,,8314.00,,,
,00:48:14,145,10.4,05:47,89,68,,8317.00,,,
,00:48:15,145,10.4,05:47,89,68,,8320.00,,,
,00:48:16,145,10.4,05:46,89,69,,8322.50,,,
,00:48:17,145,10.4,05:46,89,69,,8325.50,,,
,00:48:18,145,10.4,05:45,89,69,,8328.10,,,
,00:48:19,145,10.4,05:45,89,69,,8331.10,,,
,00:48:20,145,10.4,05:45,89,69,,8333.50,,,
,00:48:21,145,10.4,05:45,89,69,,8336.80,,,
,00:48:22,145,10.4,05:45,89,69,,8339.40,,,
,00:48:23,145,10.4,05:45,89,69,,8342.00,,,
,00:48:24,145,10.4,05:46,89,69,,8344.90,,,
,00:48:25,144,10.3,05:48,90,69,,8347.40,,,
,00:48:26,144,10.4,05:47,88,69,,8350.20,,,
,00:48:27,144,10.4,05:47,87,69,,8352.80,,,
,00:48:28,144,10.4,05:47,86,69,,8355.60,,,
,00:48:29,144,10.3,05:49,88,69,,8358.00,,,
,00:48:30,144,10.1,05:56,90,69,,8360.00,,,
,00:48:31,144,9.8,06:08,90,69,,8362.20,,,
,00:48:32,144,9.3,06:26,90,69,,8363.70,,,
,00:48:33,144,9.0,06:42,87,69,,8365.50,,,
,00:48:34,144,8.8,06:50,86,69,,8367.30,,,
,00:48:35,143,8.9,06:44,86,69,,8369.40,,,
,00:48:36,143,9.1,06:35,86,69,,8371.80,,,
,00:48:37,143,9.3,06:28,86,69,,8373.60,,,
,00:48:38,143,9.5,06:20,87,69,,8376.30,,,
,00:48:39,143,9.6,06:14,88,69,,8379.40,,,
,00:48:40,142,9.8,06:09,88,69,,8382.90,,,
,00:48:41,142,9.9,06:05,88,69,,8386.60,,,
,00:48:42,142,10.0,06:01,88,69,,8389.50,,,
,00:48:43,142,10.0,05:58,88,69,,8392.80,,,
,00:48:44,142,10.1,05:56,88,69,,8396.00,,,
,00:48:45,142,10.2,05:54,88,69,,8398.90,,,
,00:48:46,142,10.2,05:52,88,69,,8402.40,,,
,00:48:47,142,10.3,05:50,88,69,,8405.80,,,
,00:48:48,142,10.3,05:49,88,69,,8409.00,,,
,00:48:49,142,10.3,05:49,88,69,,8412.20,,,
,00:48:50,142,10.3,05:48,88,69,,8415.00,,,
,00:48:51,142,10.4,05:47,88,69,,8418.40,,,
,00:48:52,142,10.4,05:47,89,69,,8421.30,,,
,00:48:53,142,10.4,05:47,89,69,,8424.10,,,
,00:48:54,142,10.4,05:47,89,69,,8427.10,,,
,00:48:55,142,10.4,05:46,89,69,,8429.90,,,
,00:48:56,142,10.4,05:46,89,69,,8432.80,,,
,00:48:57,142,10.4,05:46,89,69,,8435.70,,,
,00:48:58,142,10.4,05:46,89,69,,8438.60,,,
,00:48:59,142,10.4,05:46,89,69,,8441.40,,,
,00:49:00,142,10.4,05:46,89,69,,8444.20,,,
,00:49:01,142,10.4,05:46,89,69,,8447.00,,,
,00:49:02,142,10.4,05:46,87,69,,8449.80,,,
,00:49:03,142,10.4,05:46,88,69,,8452.60,,,
,00:49:04,143,10.4,05:46,87,69,,8455.70,,,
,00:49:05,143,10.4,05:46,88,69,,8458.10,,,
,00:49:06,143,10.4,05:46,88,69,,8460.70,,,
,00:49:07,143,10.4,05:46,88,69,,8463.50,,,
,00:49:08,143,10.4,05:46,88,69,,8466.30,,,
,00:49:09,143,10.4,05:47,88,69,,8469.20,,,
,00:49:10,143,10.4,05:48,88,69,,8471.80,,,
,00:49:11,144,10.3,05:49,88,69,,8474.40,,,
,00:49:12,144,10.2,05:54,88,69,,8476.70,,,
,00:49:13,144,9.9,06:05,88,69,,8478.60,,,
,00:49:14,144,9.5,06:18,88,69,,8481.10,,,
,00:49:15,144,9.3,06:29,87,69,,8482.90,,,
,00:49:16,145,9.0,06:38,86,69,,8484.30,,,
,00:49:17,145,8.7,06:54,86,69,,8485.80,,,
,00:49:18,145,8.4,07:11,86,69,,8487.60,,,
,00:49:19,146,8.3,07:15,86,69,,8489.50,,,
,00:49:20,146,8.4,07:11,87,69,,8491.60,,,
,00:49:21,146,8.3,07:15,88,69,,8493.10,,,
,00:49:22,146,8.1,07:27,88,69,,8494.70,,,
,00:49:23,146,7.9,07:38,88,69,,8496.90,,,
,00:49:24,146,7.7,07:47,88,70,,8499.00,,,
,00:49:25,145,7.8,07:44,88,70,,8501.30,,,
,00:49:26,145,8.0,07:32,89,70,,8503.90,,,
,00:49:27,145,8.1,07:22,89,70,,8506.90,,,
,00:49:28,145,8.3,07:14,89,70,,8509.60,,,
,00:49:29,145,8.5,07:03,89,70,,8512.30,,,
,00:49:30,145,8.8,06:50,89,70,,8515.90,,,
,00:49:31,145,9.3,06:29,92,70,,8520.00,,,
,00:49:32,145,9.9,06:05,93,70,,8524.20,,,
,00:49:33,145,10.4,05:48,91,70,,8527.80,,,
,00:49:34,145,10.9,05:31,91,70,,8532.10,,,
,00:49:35,145,11.3,05:18,91,70,,8536.40,,,
,00:49:36,145,11.6,05:09,91,69,,8540.30,,,
,00:49:37,145,11.9,05:02,91,69,,8544.20,,,
,00:49:38,145,12.1,04:57,91,69,,8547.90,,,
,00:49:39,145,12.2,04:55,91,69,,8551.80,,,
,00:49:40,145,12.2,04:54,91,69,,8555.20,,,
,00:49:41,145,12.5,04:49,91,69,,8558.60,,,
,00:49:42,145,13.1,04:34,91,69,,8562.90,,,
,00:49:43,145,14.0,04:18,91,69,,8567.10,,,
,00:49:44,146,14.4,04:09,91,69,,8570.80,,,
,00:49:45,146,14.7,04:04,91,69,,8575.00,,,
,00:49:46,146,15.0,03:59,91,69,,8579.40,,,
,00:49:47,146,15.3,03:55,91,69,,8583.86,,,
,00:49:48,146,15.2,03:56,91,69,,8588.31,,,
,00:49:49,146,14.8,04:03,91,69,,8592.76,,,
,00:49:50,146,14.5,04:09,91,69,,8597.00,,,
,00:49:51,146,14.3,04:12,91,69,,8600.90,,,
,00:49:52,146,14.1,04:16,91,69,,8604.90,,,
,00:49:53,146,14.1,04:15,91,69,,8608.80,,,
,00:49:54,146,14.2,04:14,91,69,,8612.70,,,
,00:49:55,146,14.2,04:14,91,69,,8616.60,,,
,00:49:56,146,14.2,04:13,91,69,,8620.30,,,
,00:49:57,146,14.2,04:13,91,69,,8624.10,,,
,00:49:58,146,14.2,04:14,91,69,,8628.50,,,
,00:49:59,146,14.1,04:15,91,69,,8632.70,,,
,00:50:00,146,14.0,04:16,91,68,,8636.60,,,
,00:50:01,146,13.8,04:20,91,68,,8640.10,,,
,00:50:02,146,13.6,04:25,91,68,,8643.40,,,
,00:50:03,146,13.4,04:29,91,68,,8647.20,,,
,00:50:04,146,13.2,04:32,91,68,,8650.70,,,
,00:50:05,145,13.1,04:34,91,68,,8654.20,,,
,00:50:06,145,13.1,04:36,91,68,,8657.40,,,
,00:50:07,145,13.0,04:37,91,68,,8660.40,,,
,00:50:08,145,13.0,04:38,91,68,,8664.10,,,
,00:50:09,145,12.9,04:38,91,68,,8667.60,,,
,00:50:10,145,12.9,04:39,91,68,,8671.10,,,
,00:50:11,145,12.9,04:39,91,68,,8674.90,,,
,00:50:12,144,12.9,04:40,91,68,,8677.70,,,
,00:50:13,144,12.9,04:40,91,68,,8681.00,,,
,00:50:14,144,12.8,04:40,91,67,,8684.30,,,
,00:50:15,144,12.8,04:40,91,67,,8687.80,,,
,00:50:16,144,12.8,04:41,91,67,,8690.90,,,
,00:50:17,144,12.8,04:41,91,67,,8693.70,,,
,00:50:18,144,12.8,04:41,91,67,,8696.80,,,
,00:50:19,144,12.8,04:41,91,67,,8699.90,,,
,00:50:20,144,12.8,04:41,91,67,,8703.10,,,
,00:50:21,145,12.8,04:41,91,67,,8706.80,,,
,00:50:22,145,12.8,04:41,91,67,,8710.50,,,
,00:50:23,145,12.8,04:41,91,67,,8713.80,,,
,00:50:24,145,12.8,04:41,91,66,,8717.20,,,
,00:50:25,145,12.8,04:41,91,66,,8721.00,,,
,00:50:26,146,12.8,04:40,91,66,,8724.60,,,
,00:50:27,146,12.8,04:40,91,66,,8728.20,,,
,00:50:28,146,12.8,04:40,91,66,,8731.40,,,
,00:50:29,146,12.9,04:40,91,66,,8734.90,,,
,00:50:30,147,12.9,04:40,91,66,,8738.50,,,
,00:50:31,147,12.9,04:40,91,66,,8741.50,,,
,00:50:32,147,12.9,04:40,91,66,,8744.80,,,
,00:50:33,147,12.9,04:40,91,66,,8748.30,,,
,00:50:34,147,12.9,04:39,91,66,,8751.70,,,
,00:50:35,147,12.8,04:42,90,66,,8754.90,,,
,00:50:36,147,12.5,04:47,90,66,,8757.90,,,
,00:50:37,147,12.4,04:51,90,66,,8760.90,,,
,00:50:38,147,12.3,04:52,90,66,,8764.30,,,
,00:50:39,147,12.3,04:52,90,66,,8767.20,,,
,00:50:40,147,12.4,04:51,90,66,,8770.30,,,
,00:50:41,147,12.4,04:51,89,66,,8773.40,,,
,00:50:42,147,12.4,04:50,89,66,,8776.80,,,
,00:50:43,147,12.4,04:50,89,66,,8779.80,,,
,00:50:44,147,12.4,04:50,89,66,,8783.10,,,
,00:50:45,147,12.4,04:49,90,65,,8786.60,,,
,00:50:46,147,12.4,04:49,90,65,,8790.20,,,
,00:50:47,148,12.4,04:49,90,65,,8793.30,,,
,00:50:48,148,12.4,04:50,90,65,,8796.20,,,
,00:50:49,148,12.4,04:51,90,65,,8799.40,,,
,00:50:50,148,12.3,04:52,90,65,,8802.60,,,
,00:50:51,148,12.3,04:53,90,65,,8806.30,,,
,00:50:52,148,12.3,04:54,90,65,,8809.80,,,
,00:50:53,148,12.2,04:54,90,65,,8813.00,,,
,00:50:54,148,12.2,04:55,90,65,,8816.50,,,
,00:50:55,148,12.2,04:55,90,65,,8820.10,,,
,00:50:56,148,12.2,04:55,90,65,,8823.60,,,
,00:50:57,148,12.2,04:56,90,65,,8827.40,,,
,00:50:58,148,12.2,04:56,90,65,,8830.50,,,
,00:50:59,148,12.2,04:56,90,65,,8834.30,,,
,00:51:00,148,12.2,04:56,89,65,,8837.40,,,
,00:51:01,148,12.1,04:56,90,65,,8840.80,,,
,00:51:02,148,12.1,04:56,90,65,,8844.20,,,
,00:51:03,148,12.1,04:56,90,65,,8848.00,,,
,00:51:04,148,12.1,04:57,90,65,,8851.70,,,
,00:51:05,148,12.1,04:57,90,65,,8855.00,,,
,00:51:06,148,12.1,04:56,90,65,,8858.60,,,
,00:51:07,148,12.1,04:56,89,65,,8862.50,,,
,00:51:08,148,12.1,04:56,90,65,,8865.70,,,
,00:51:09,148,12.1,04:57,90,65,,8869.20,,,
,00:51:10,148,12.1,04:57,90,65,,8872.70,,,
,00:51:11,148,12.1,04:57,90,65,,8876.40,,,
,00:51:12,148,12.1,04:57,90,64,,8879.20,,,
,00:51:13,148,12.1,04:57,89,64,,8882.40,,,
,00:51:14,148,12.1,04:57,89,64,,8886.40,,,
,00:51:15,148,12.1,04:57,90,64,,8889.10,,,
,00:51:16,147,12.1,04:57,90,64,,8892.30,,,
,00:51:17,147,12.1,04:57,90,64,,8895.30,,,
,00:51:18,147,12.1,04:57,89,64,,8898.50,,,
,00:51:19,147,12.1,04:57,90,64,,8901.50,,,
,00:51:20,147,12.1,04:57,89,64,,8904.90,,,
,00:51:21,147,12.1,04:57,89,64,,8908.10,,,
,00:51:22,147,12.1,04:58,90,64,,8911.30,,,
,00:51:23,146,12.1,04:58,89,64,,8914.10,,,
,00:51:24,146,12.1,04:58,90,64,,8917.70,,,
,00:51:25,146,12.1,04:59,90,64,,8921.20,,,
,00:51:26,146,12.0,04:59,90,64,,8924.30,,,
,00:51:27,146,12.0,04:59,90,64,,8927.20,,,
,00:51:28,145,12.0,05:00,90,64,,8930.70,,,
,00:51:29,145,12.0,05:00,90,64,,8934.10,,,
,00:51:30,145,12.0,05:01,90,64,,8937.30,,,
,00:51:31,145,12.0,05:01,90,64,,8940.10,,,
,00:51:32,145,11.9,05:04,90,63,,8943.50,,,
,00:51:33,145,11.5,05:12,90,63,,8946.20,,,
,00:51:34,145,11.1,05:23,90,63,,8948.50,,,
,00:51:35,145,10.9,05:32,90,63,,8951.30,,,
,00:51:36,145,10.6,05:40,90,63,,8954.00,,,
,00:51:37,145,10.4,05:48,89,63,,8955.60,,,
,00:51:38,145,10.1,05:55,89,63,,8957.60,,,
,00:51:39,145,9.9,06:04,89,63,,8960.10,,,
,00:51:40,144,9.7,06:11,89,63,,8962.50,,,
,00:51:41,144,9.8,06:07,89,63,,8964.70,,,
,00:51:42,144,9.9,06:04,89,63,,8967.80,,,
,00:51:43,144,10.0,06:02,89,63,,8970.30,,,
,00:51:44,144,10.1,05:55,89,63,,8973.10,,,
,00:51:45,144,10.0,06:00,89,63,,8975.60,,,
,00:51:46,144,9.9,06:03,90,63,,8978.50,,,
,00:51:47,144,9.9,06:02,90,63,,8981.90,,,
,00:51:48,144,10.1,05:57,90,63,,8984.60,,,
,00:51:49,144,10.4,05:47,90,63,,8988.40,,,
,00:51:50,144,10.6,05:38,90,63,,8991.70,,,
,00:51:51,144,10.9,05:32,90,63,,8994.90,,,
,00:51:52,145,11.0,05:26,89,63,,8998.40,,,
,00:51:53,145,11.2,05:22,90,63,,9002.40,,,
,00:51:54,145,11.3,05:19,90,62,,9005.90,,,
,00:51:55,145,11.4,05:17,89,62,,9009.90,,,
,00:51:56,145,11.4,05:15,87,62,,9013.20,,,
,00:51:57,145,11.5,05:13,88,62,,9017.10,,,
,00:51:58,145,11.5,05:12,88,62,,9019.60,,,
,00:51:59,145,11.6,05:11,88,62,,9023.10,,,
,00:52:00,145,11.6,05:10,88,62,,9026.30,,,
,00:52:01,145,11.6,05:09,88,62,,9029.80,,,
,00:52:02,145,11.7,05:09,88,62,,9032.30,,,
,00:52:03,145,11.7,05:08,88,62,,9036.60,,,
,00:52:04,145,11.7,05:08,88,62,,9040.00,,,
,00:52:05,145,11.7,05:08,88,62,,9043.20,,,
,00:52:06,145,11.7,05:08,88,62,,9046.50,,,
,00:52:07,145,11.7,05:07,88,62,,9050.70,,,
,00:52:08,145,11.7,05:07,89,62,,9054.60,,,
,00:52:09,146,11.9,05:02,90,62,,9058.10,,,
,00:52:10,146,12.2,04:55,90,62,,9062.30,,,
,00:52:11,146,12.2,04:55,90,62,,9065.60,,,
,00:52:12,146,12.1,04:57,90,62,,9068.40,,,
,00:52:13,146,12.0,04:59,90,62,,9071.50,,,
,00:52:14,146,11.9,05:01,89,62,,9074.80,,,
,00:52:15,146,11.8,05:05,89,62,,9077.50,,,
,00:52:16,146,11.5,05:12,89,62,,9079.90,,,
,00:52:17,146,11.3,05:20,89,62,,9081.80,,,
,00:52:18,146,11.1,05:26,89,62,,9084.70,,,
,00:52:19,145,10.9,05:29,89,62,,9086.70,,,
,00:52:20,145,10.9,05:29,89,62,,9089.40,,,
,00:52:21,145,11.0,05:28,89,62,,9092.40,,,
,00:52:22,145,11.0,05:26,87,62,,9095.90,,,
,00:52:23,145,11.1,05:25,86,62,,9098.80,,,
,00:52:24,145,11.1,05:25,86,62,,9101.90,,,
,00:52:25,145,11.1,05:25,86,62,,9105.50,,,
,00:52:26,145,11.1,05:25,86,62,,9108.50,,,
,00:52:27,145,11.0,05:27,86,62,,9111.60,,,
,00:52:28,145,11.0,05:28,88,62,,9114.70,,,
,00:52:29,145,10.9,05:30,87,62,,9117.70,,,
,00:52:30,145,10.9,05:31,86,62,,9120.70,,,
,00:52:31,145,10.9,05:32,86,62,,9123.30,,,
,00:52:32,145,10.8,05:32,87,62,,9126.80,,,
,00:52:33,145,10.9,05:31,88,62,,9129.60,,,
,00:52:34,145,11.0,05:26,88,62,,9132.50,,,
,00:52:35,146,11.1,05:23,88,62,,9136.20,,,
,00:52:36,146,11.1,05:25,88,62,,9139.10,,,
,00:52:37,146,10.9,05:31,88,62,,9141.90,,,
,00:52:38,146,10.6,05:40,88,62,,9144.20,,,
,00:52:39,146,10.5,05:43,88,62,,9147.20,,,
,00:52:40,147,10.6,05:38,88,62,,9150.70,,,
,00:52:41,147,10.9,05:31,88,62,,9154.00,,,
,00:52:42,147,11.1,05:26,88,62,,9157.70,,,
,00:52:43,147,11.1,05:23,88,62,,9161.10,,,
,00:52:44,147,11.2,05:23,88,62,,9163.90,,,
,00:52:45,147,11.2,05:22,88,62,,9167.40,,,
,00:52:46,147,11.2,05:22,88,62,,9170.70,,,
,00:52:47,147,11.2,05:21,88,62,,9174.70,,,
,00:52:48,147,11.2,05:21,88,62,,9177.30,,,
,00:52:49,147,11.3,05:19,88,62,,9179.90,,,
,00:52:50,147,11.3,05:17,88,62,,9182.80,,,
,00:52:51,147,11.4,05:17,88,62,,9186.00,,,
,00:52:52,147,11.4,05:17,88,62,,9189.00,,,
,00:52:53,146,11.3,05:17,88,62,,9191.70,,,
,00:52:54,146,11.3,05:18,88,62,,9194.80,,,
,00:52:55,146,11.3,05:18,89,62,,9198.40,,,
,00:52:56,146,11.3,05:18,90,62,,9201.70,,,
,00:52:57,146,11.3,05:18,90,62,,9205.30,,,
,00:52:58,146,11.3,05:19,90,62,,9208.40,,,
,00:52:59,146,11.3,05:19,90,62,,9211.90,,,
,00:53:00,145,11.3,05:19,90,62,,9216.00,,,
,00:53:01,145,11.6,05:12,90,62,,9219.70,,,
,00:53:02,145,12.1,04:57,90,62,,9224.16,,,
